logical_csv_path,stored_path,compressed yes/no,row_count,file_size_mb,sha256,generated_by_script,publication_role
data/rolling_10yr/origin_2019_2020_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2019_2020_12m/cab_baseline_predictions.csv.gz,yes,13505,0.200462,c684871bf675092d70ec2b0b2034aa4d3ff54fc9379944a474b5ba85c87612a0,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2019_2020_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2019_2020_12m/followup_endpoints.csv.gz,yes,13505,0.099135,f55fcb3a55188aef7ef0b892e6be46ddc2fa4d78c6badfede6ba6a3bd92bc186,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2021_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2020_2021_12m/baseline_assertions.csv.gz,yes,15361,0.202608,29a9442a25e60c4869f9308ea2740d2a3f80f690cccec0e84d8fcc7eeabb4663,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2021_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2020_2021_12m/cab_baseline_predictions.csv.gz,yes,15361,0.225237,c98b8e85be8132ba9644f563e02faa30893dabe06c356cfc4af66abab408e78a,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2021_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2020_2021_12m/followup_endpoints.csv.gz,yes,15361,0.112567,a86fb78969e42e0eadeeecf4140cbd311f7de12210204b9eac398c3f94abf713,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2023_36m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2020_2023_36m/baseline_assertions.csv.gz,yes,15361,0.202608,8a9e49d914bc7a2a74a75cfaa77309f905ea8c2eeaea7e8dfc8c9a644f55afd9,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2023_36m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2020_2023_36m/cab_baseline_predictions.csv.gz,yes,15361,0.225238,9fc0ed838e1b47b1b8425a25271d1b3e2fefaea707256ce37adbf06848d5960c,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2020_2023_36m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2020_2023_36m/followup_endpoints.csv.gz,yes,15361,0.119307,2159dafad571520a1b1066b135fffe9b46e6b84d99951103e58fa066eb6e9dec,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2021_2022_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2021_2022_12m/baseline_assertions.csv.gz,yes,17251,0.226196,912b9fb148f83689fb3c3e28352b4447d47fdff080e093c045255611ffa2a5c7,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2021_2022_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2021_2022_12m/cab_baseline_predictions.csv.gz,yes,17251,0.251326,74d300c54e4eb7f8ae056861d3e79c804d11de1282d02e7b5085f85ab7a013fe,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2021_2022_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2021_2022_12m/followup_endpoints.csv.gz,yes,17251,0.125858,7f32213a8221b2b9072cff8176878eaf1a17b568a3ed7c666b2eff4e154a1c43,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2023_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2022_2023_12m/baseline_assertions.csv.gz,yes,19053,0.247396,62a92d4911e1ad368383eb39061671eda726106d4f0b72ef4c5d396bb965c2e2,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2023_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2022_2023_12m/cab_baseline_predictions.csv.gz,yes,19053,0.275902,6fdbc6ca3c16265433349ff5369e5c24c46b375b7ec190d0f901f8e8875c59c1,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2023_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2022_2023_12m/followup_endpoints.csv.gz,yes,19053,0.138465,81453eb1a97787d777bd7372fa069a77788ba25082fca996aea0c21f88fbba58,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2026_48m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2022_2026_48m/baseline_assertions.csv.gz,yes,19053,0.245673,d5ffa742b992693b43112ee8c0040782522db29eccd8d30201ab72e8adfb7679,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2026_48m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2022_2026_48m/cab_baseline_predictions.csv.gz,yes,19053,0.275902,97539fe1d07e318e4359ecb54be2465c51582b436df17744ee688d9d9bd02694,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2022_2026_48m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2022_2026_48m/followup_endpoints.csv.gz,yes,19053,0.148062,8d5a3a0135da31aadc57dd7d559e932989fe115a5840fe4f5954b812c4ad48d4,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2023_2024_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2023_2024_12m/baseline_assertions.csv.gz,yes,21056,0.272894,3a95894685ee2bf5bf5de75d09efab4afb94396ae459d9ea2f07b6fc72a207fe,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2023_2024_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2023_2024_12m/cab_baseline_predictions.csv.gz,yes,21056,0.304392,0a892b0d68b7a4405bbe28d32b41f02880ad4c04ed8a1e14f2ba6a8b33a3576c,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2023_2024_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2023_2024_12m/followup_endpoints.csv.gz,yes,21056,0.152309,f4087153650483e39fb604c3c33a62a54f04a947de43beea98ac57347f938afd,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2024_2025_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2024_2025_12m/baseline_assertions.csv.gz,yes,22961,0.295099,c708fad8ebab27d718317fd010386348124aa53a7631ae5270626b446d835b36,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2024_2025_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2024_2025_12m/cab_baseline_predictions.csv.gz,yes,22961,0.327545,271d3723a5ed38416ca58dfab697eb23926ca7c1f605c459fd4bf6259815cdbc,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2024_2025_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2024_2025_12m/followup_endpoints.csv.gz,yes,22961,0.165407,5dcf0f69a624d93a031e84663dcdc1deedee18aa25a238f4062c03d67a51a0e8,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2025_2026_12m/baseline_assertions.csv,tests/fixtures/rolling_origin_toy/origin_2025_2026_12m/baseline_assertions.csv.gz,yes,24809,0.317968,ff9768180b1f6568f002a3838a39555007358da9eb9b9640948573f001bf7d86,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2025_2026_12m/cab_baseline_predictions.csv,tests/fixtures/rolling_origin_toy/origin_2025_2026_12m/cab_baseline_predictions.csv.gz,yes,24809,0.353567,29bcb411a0c6032e5c71146a6bf02c79a9813c70f9ff78629afdd3ee0821ac52,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
data/rolling_10yr/origin_2025_2026_12m/followup_endpoints.csv,tests/fixtures/rolling_origin_toy/origin_2025_2026_12m/followup_endpoints.csv.gz,yes,24809,0.178082,98edc8b90ad2facf35952c5104f369473f19774f9f7f34881898a72edf7ad9f2,scripts/repair_rolling_origin_artifacts.py,non-publication toy fixture for pipeline tests
